Department,CourseID,Credits,Course Name
CEEN,241,3,STATICS
CHGN,121,4,PRINCIPLES OF CHEMISTRY I
CHGN,122,4,PRINCIPLES OF CHEMISTRY II (SC1)
CHGN,125,4,MOLECULAR ENGINEERING & MATERIALS CHEMISTRY
CSCI,101,3,INTRODUCTION TO COMPUTER SCIENCE
CSCI,102,1,INTRODUCTION TO COMPUTER SCIENCE - LAB
CSCI,200,3,FOUNDATIONAL PROGRAMMING CONCEPTS & DESIGN
CSCI,220,3,DATA STRUCTURES AND ALGORITHMS
CSCI,250,3,PYTHON-BASED COMPUTING: BUILDING A SENSOR SYSTEM
CSCI,260,2,FORTRAN PROGRAMMING
CSCI,261,3,PROGRAMMING CONCEPTS
CSCI,262,3,DATA STRUCTURES
CSCI,274,1,INTRODUCTION TO THE LINUX OPERATING SYSTEM
CSCI,290,1,PROGRAMMING CHALLENGES I
CSCI,295,1,INDUSTRY EXPLORATION I
CSCI,303,3,INTRODUCTION TO DATA SCIENCE
CSCI,306,3,SOFTWARE ENGINEERING
CSCI,340,3,COOPERATIVE EDUCATION
CSCI,341,3,COMPUTER ORGANIZATION
CSCI,358,3,DISCRETE MATHEMATICS
CSCI,370,4.5,ADVANCED SOFTWARE ENGINEERING
CSCI,390,1,PROGRAMMING CHALLENGES II
CSCI,395,1,INDUSTRY EXPLORATION II
CSCI,400,3,PRINCIPLES OF PROGRAMMING LANGUAGES
CSCI,403,3,DATA BASE MANAGEMENT
CSCI,404,3,ARTIFICIAL INTELLIGENCE
CSCI,406,3,ALGORITHMS
CSCI,410,3,ELEMENTS OF COMPUTING SYSTEMS
CSCI,422,3,USER INTERFACES
CSCI,423,3,COMPUTER SIMULATION
CSCI,425,3,COMPILER DESIGN
CSCI,432,3,ROBOT ETHICS
CSCI,436,3,HUMAN-ROBOT INTERACTION
CSCI,437,3,INTRODUCTION TO COMPUTER VISION
CSCI,440,3,PARALLEL COMPUTING FOR SCIENTISTS AND ENGINEERS
CSCI,441,3,COMPUTER GRAPHICS
CSCI,442,3,OPERATING SYSTEMS
CSCI,443,3,ADVANCED PROGRAMMING CONCEPTS USING JAVA
CSCI,444,3,ADVANCED COMPUTER GRAPHICS
CSCI,445,3,WEB PROGRAMMING
CSCI,446,3,WEB APPLICATIONS
CSCI,448,3,MOBILE APPLICATION DEVELOPMENT
CSCI,455,3,GAME THEORY AND NETWORKS
CSCI,470,3,INTRODUCTION TO MACHINE LEARNING
CSCI,471,3,COMPUTER NETWORKS I
CSCI,473,3,HUMAN-CENTERED ROBOTICS
CSCI,474,3,INTRODUCTION TO CRYPTOGRAPHY
CSCI,475,3,INFORMATION SECURITY AND PRIVACY
CSCI,477,3,ELEMENTS OF GAMES AND GAME DEVELOPMENT
CSCI,478,3,INTRODUCTION TO BIOINFORMATICS
CSCI,480,3,COMPUTER SCIENCE HONORS THESIS
CSCI,490,1,PROGRAMMING CHALLENGES III
CSM,101,0.5,FRESHMAN SUCCESS SEMINAR
EBGN,201,3,PRINCIPLES OF ECONOMICS
EDNS,151,3,DESIGN I
EDNS,491,3,SENIOR DESIGN I
EDNS,492,3,SENIOR DESIGN II
EENG,281,3,INTRODUCTION TO ELECTRICAL CIRCUITS  ELECTRONICS AND POWER
HASS,100,4,NATURE AND HUMAN VALUES
HASS,200,3,GLOBAL STUDIES
MATH,111,4,CALCULUS FOR SCIENTISTS AND ENGINEERS I
MATH,112,4,CALCULUS FOR SCIENTISTS AND ENGINEERS II
MATH,213,4,CALCULUS FOR SCIENTISTS AND ENGINEERS III
MATH,225,3,DIFFERENTIAL EQUATIONS
MATH,307,3,PRINCIPLES OF ECONOMICS
MEGN,200,3,INTRODUCTION TO MECHANICAL ENGINEERING: PROGRAMMING AND HARDWARE INTERFACE
MEGN,201,3,INTRODUCTION TO MECHANICAL ENGINEERING: DESIGN & FABRICATION
MEGN,212,3,INTRODUCTION TO SOLID MECHANICS
MEGN,300,3,INSTRUMENTATION & AUTOMATION
MEGN,301,2,MECHANICAL INTEGRATION & DESIGN
MEGN,315,3,DYNAMICS
MEGN,324,3,INTRODUCTION TO FINITE ELEMENT ANALYSIS
MEGN,330,3,INTRODUCTION TO BIOMECHANICAL ENGINEERING
MEGN,340,3,COOPERATIVE EDUCATION
MEGN,351,3,FLUID MECHANICS
MEGN,361,3,THERMODYNAMICS I
MEGN,381,3,MANUFACTURING PROCESSES
MEGN,391,3,AUTOMOTIVE DESIGN: SAE COLLEGIATE DESIGN SERIES (FORMULA SAE)
MEGN,408,3,INTRODUCTION TO SPACE EXPLORATION
MEGN,412,3,ADVANCED MECHANICS OF MATERIALS
MEGN,414,3,MECHANICS OF COMPOSITE MATERIALS
MEGN,416,3,ENGINEERING VIBRATION
MEGN,417,3,VEHICLE DYNAMICS & POWERTRAIN SYSTEMS
MEGN,430,3,MUSCULOSKELETAL BIOMECHANICS
MEGN,435,3,MODELING AND SIMULATION OF HUMAN MOVEMENT
MEGN,436,3,COMPUTATIONAL BIOMECHANICS
MEGN,441,3,INTRODUCTION TO ROBOTICS
MEGN,451,3,FLUID MECHANICS II - AERODYNAMICS
MEGN,453,3,AEROSPACE STRUCTURES
MEGN,461,3,THERMODYNAMICS II
MEGN,466,3,INTRODUCTION TO INTERNAL COMBUSTION ENGINES
MEGN,467,3,PRINCIPLES OF BUILDING SCIENCE
MEGN,469,3,FUEL CELL SCIENCE AND TECHNOLOGY
MEGN,471,3,HEAT TRANSFER
MEGN,475,3,INTRODUCTION TO NUCLEAR ENGINEERING
MEGN,481,3,MACHINE DESIGN
MEGN,485,3,MANUFACTURING OPTIMIZATION WITH NETWORK MODELS
MEGN,486,3,LINEAR OPTIMIZATION
MEGN,487,3,NONLINEAR OPTIMIZATION
MEGN,488,3,INTEGER OPTIMIZATION
MTGN,202,3,ENGINEERED MATERIALS
PAGN,100,4.5,PHYSICS I - MECHANICS
PAGN,200,4.5,PHYSICS II-ELECTROMAGNETISM AND OPTICS
